TransactionID,Date,CustomerID,ProductID,Region,Quantity,Revenue
581,2024-01-10,13807,P02627,West,3,227.76
582,2024-01-11,12223,P01838,East,4,547.66
583,2024-01-11,14734,P02326,East,3,254.87
584,2024-01-11,13095,P03343,North,2,89.42
585,2024-01-11,11495,P01056,North,3,184.97
586,2024-01-11,16901,P03048,West,5,278.5
587,2024-01-11,16749,P01439,West,2,383.48
588,2024-01-11,11373,P04869,East,3,484.64
589,2024-01-11,16898,P00763,North,1,102.64
590,2024-01-11,12040,P00875,West,5,266.33
591,2024-01-11,13389,P02168,North,4,513.31
592,2024-01-11,11566,P04015,East,3,156.23
593,2024-01-11,13634,P02811,North,2,205.87
594,2024-01-11,15229,P01335,East,5,650.39
595,2024-01-11,16658,P01953,North,1,130.74
596,2024-01-11,13699,P02285,East,1,83.08
597,2024-01-11,14807,P00511,North,2,347.02
598,2024-01-11,15060,P00853,North,1,67.11
599,2024-01-11,12722,P01269,South,4,527.43
600,2024-01-11,14427,P04719,South,5,164.75
601,2024-01-11,17024,P04655,East,2,275.47
602,2024-01-11,14961,P04624,West,3,216.34
603,2024-01-11,15065,P04777,South,3,499.09
604,2024-01-11,10758,P02932,North,1,21.29
605,2024-01-11,11797,P02262,North,4,257.59
606,2024-01-11,12022,P02839,North,1,95.14
607,2024-01-11,15206,P01632,East,3,248.2
608,2024-01-11,11249,P00920,West,4,324.39
609,2024-01-11,11193,P04157,West,4,47.75
610,2024-01-11,17630,P01475,South,1,68.16
611,2024-01-11,14865,P01956,East,5,324.98
612,2024-01-11,12004,P00216,North,1,48.97
613,2024-01-11,17538,P02524,East,2,195.56
614,2024-01-11,11209,P04812,South,4,374.78
615,2024-01-11,14815,P00486,East,5,205.62
616,2024-01-11,17570,P00555,West,5,533.84
617,2024-01-11,13843,P04475,West,4,182.12
618,2024-01-11,17562,P01156,North,2,273.27
619,2024-01-11,16614,P01194,West,1,27.5
620,2024-01-11,10806,P03069,South,5,671.56
621,2024-01-11,13812,P02252,East,4,459.47
622,2024-01-11,12669,P02620,East,2,101.21
623,2024-01-11,13575,P03572,West,4,76.46
624,2024-01-11,14631,P00030,West,1,65.29
625,2024-01-11,14005,P03007,North,4,214.32
626,2024-01-11,13733,P00263,North,5,656.97
627,2024-01-11,13189,P04600,South,2,266.49
628,2024-01-11,16135,P03698,West,5,356.43
629,2024-01-11,13981,P04825,West,4,399.92
630,2024-01-11,14317,P01918,South,1,29.97
631,2024-01-11,16266,P00253,East,4,688.84
632,2024-01-11,12101,P04796,West,1,108.58
633,2024-01-11,15564,P00436,East,4,381.37
634,2024-01-11,17011,P02459,West,2,288.09
635,2024-01-11,16663,P01892,East,5,77.66
636,2024-01-11,11503,P02093,East,5,777.11
637,2024-01-11,12030,P03978,North,5,226.72
638,2024-01-11,12125,P00703,South,2,178.04
639,2024-01-11,10870,P04805,West,4,410.35
640,2024-01-11,13707,P02413,East,2,153.83
641,2024-01-11,15885,P01266,North,1,205.03
642,2024-01-11,14827,P04398,East,5,979.1
643,2024-01-11,10342,P03243,South,1,29.41
644,2024-01-11,17551,P00916,West,1,59.21
645,2024-01-11,15738,P00908,South,4,193.6
646,2024-01-11,15623,P00091,West,5,234.82
647,2024-01-12,16279,P02420,North,1,72.96
648,2024-01-12,16031,P01059,North,2,144.88
649,2024-01-12,14312,P04875,West,4,545.66
650,2024-01-12,10101,P03463,West,5,245.07
651,2024-01-12,17606,P04471,East,1,207.41
652,2024-01-12,10360,P02471,North,3,179.04
653,2024-01-12,13697,P04848,East,1,82.89
654,2024-01-12,11181,P01649,West,2,150.2
655,2024-01-12,16974,P03110,South,1,104.98
656,2024-01-12,16183,P00232,South,5,407.63
657,2024-01-12,17844,P01132,North,5,834.47
658,2024-01-12,12284,P02063,South,1,97.11
659,2024-01-12,17473,P02927,East,2,115.46
660,2024-01-12,13528,P03451,South,1,36.26
661,2024-01-12,15689,P04315,North,3,225.91
662,2024-01-12,11306,P02237,West,3,137.92
663,2024-01-12,17315,P04331,South,4,436.04
664,2024-01-12,17498,P03667,West,4,157.76
665,2024-01-12,17734,P01825,West,4,578.98
666,2024-01-12,15729,P00461,South,3,85.53
667,2024-01-12,14316,P01616,East,2,143.55
668,2024-01-12,17973,P01903,South,3,41.06
669,2024-01-12,11864,P03034,North,5,945.03
670,2024-01-12,12839,P03661,West,5,688.67
671,2024-01-12,11218,P03577,West,5,335.47
672,2024-01-12,17551,P02434,North,1,69.02
673,2024-01-12,15672,P00390,South,2,192.43
674,2024-01-12,16451,P02795,West,2,180.72
675,2024-01-12,17725,P03946,West,3,218.56
676,2024-01-12,15273,P03355,North,3,98.28
677,2024-01-12,10603,P04700,South,5,155.71
678,2024-01-12,11519,P01696,East,4,293.55
679,2024-01-12,15327,P02853,South,4,219.34
680,2024-01-12,10033,P03548,South,4,209.95
681,2024-01-12,12683,P03194,West,5,219.66
682,2024-01-12,16651,P01831,West,3,439.72
683,2024-01-12,12374,P03320,East,1,102.97
684,2024-01-12,14038,P00920,North,1,84.41
685,2024-01-12,16613,P03254,West,3,99.34
686,2024-01-12,15902,P00812,South,3,71.89
687,2024-01-12,15993,P01019,West,1,115.1
688,2024-01-12,14115,P00002,South,3,499.53
689,2024-01-12,10143,P01484,North,3,244.74
690,2024-01-12,10096,P02788,East,4,295.37
691,2024-01-12,16495,P01484,East,5,420.71
692,2024-01-12,13556,P01432,South,5,716.47
693,2024-01-12,12219,P02509,West,2,82.76
694,2024-01-12,14793,P02858,South,2,130.99
695,2024-01-12,13786,P00437,West,3,105.37
696,2024-01-12,12281,P01836,West,3,47.64
697,2024-01-12,12999,P00986,East,2,154.97
698,2024-01-12,11286,P00488,South,5,190.38
699,2024-01-12,10435,P01052,East,4,439.72
700,2024-01-12,13658,P03743,East,4,75.39
701,2024-01-13,14327,P04888,South,4,148.19
702,2024-01-13,14419,P01822,East,1,65.86
703,2024-01-13,10541,P04520,West,3,449.71
704,2024-01-13,17207,P04359,South,1,107.45
705,2024-01-13,15940,P04018,South,4,761.75
706,2024-01-13,16876,P02600,East,1,75.34
707,2024-01-13,10179,P04261,South,4,63.76
708,2024-01-13,16628,P03315,South,4,626.78
709,2024-01-13,15938,P04618,East,1,25.23
710,2024-01-13,15918,P03521,North,5,503.21
711,2024-01-13,11465,P02514,East,3,153.73
712,2024-01-13,11684,P02347,West,2,164.4
713,2024-01-13,11389,P04069,North,2,379.96
714,2024-01-13,14656,P01857,West,1,47.66
715,2024-01-13,17480,P03620,West,1,24.57
716,2024-01-13,14912,P01945,North,3,531.1
717,2024-01-13,14991,P04457,South,2,155.15
718,2024-01-13,10786,P01524,North,5,629.12
719,2024-01-13,14317,P02458,North,4,648.32
720,2024-01-13,15986,P02571,North,3,252.34
721,2024-01-13,12166,P01939,East,4,512.29
722,2024-01-13,12418,P00905,East,4,470.89
723,2024-01-13,15546,P00997,East,4,443.29
724,2024-01-13,12281,P03555,North,2,50.76
725,2024-01-13,11153,P00939,North,1,81.61
726,2024-01-13,13262,P02656,North,2,64.7
727,2024-01-13,15993,P03043,East,1,132.13
728,2024-01-13,13683,P01506,North,4,690.2
729,2024-01-13,13870,P02430,North,5,577.0
730,2024-01-13,11163,P04716,South,5,226.56
731,2024-01-13,15283,P01009,South,5,267.25
732,2024-01-13,16522,P00932,West,3,101.31
733,2024-01-13,12537,P01887,South,4,275.76
734,2024-01-13,12245,P03712,North,4,308.14
735,2024-01-13,17268,P02046,West,1,96.21
736,2024-01-13,14597,P03441,South,4,609.44
737,2024-01-13,10771,P01601,South,5,652.85
738,2024-01-13,14919,P03373,South,2,101.72
739,2024-01-13,16959,P03681,East,4,562.25
740,2024-01-13,14770,P00879,South,4,223.39
741,2024-01-13,12964,P03563,East,4,521.72
742,2024-01-13,17962,P02734,West,2,175.11
743,2024-01-13,11111,P04668,West,3,215.24
744,2024-01-13,17630,P00769,South,4,777.51
745,2024-01-13,16598,P00095,East,4,669.94
746,2024-01-13,12408,P03066,North,4,343.33
747,2024-01-13,16543,P04399,North,5,400.4
748,2024-01-13,17748,P01911,North,5,275.86
749,2024-01-13,11507,P02467,North,4,61.89
750,2024-01-13,16581,P00706,East,3,455.3
751,2024-01-13,15504,P00034,South,3,318.51
752,2024-01-13,13777,P04494,South,1,187.31
753,2024-01-13,16970,P04263,North,5,375.69
754,2024-01-13,16272,P01791,South,5,370.03
755,2024-01-14,17895,P04388,West,4,126.19
756,2024-01-14,13667,P03947,North,4,206.65
757,2024-01-14,15814,P04859,North,4,314.21
758,2024-01-14,16038,P04994,East,5,552.45
759,2024-01-14,12556,P03075,North,1,130.17
760,2024-01-14,16893,P03317,North,3,409.06
761,2024-01-14,14525,P03513,West,1,57.96
762,2024-01-14,15645,P03399,South,3,405.61
763,2024-01-14,13696,P01537,East,2,353.27
764,2024-01-14,17350,P03446,West,2,294.46
765,2024-01-14,16701,P04882,South,4,65.23
766,2024-01-14,14801,P00486,East,4,180.9
767,2024-01-14,11399,P03191,East,1,166.1
768,2024-01-14,11157,P03035,East,3,57.9
769,2024-01-14,17140,P00099,West,1,82.92
770,2024-01-14,17368,P00087,North,5,209.47
771,2024-01-14,13278,P04098,North,4,420.71
772,2024-01-14,11243,P03987,East,2,115.4
773,2024-01-14,15086,P04747,East,4,739.57
774,2024-01-14,10812,P01154,East,5,784.81
775,2024-01-14,10587,P03906,South,1,145.59
776,2024-01-14,14535,P04656,West,5,349.28
777,2024-01-14,15471,P03094,West,3,318.12
778,2024-01-14,16173,P01603,West,5,748.28
779,2024-01-14,17778,P03773,East,4,645.86
780,2024-01-14,13843,P00409,West,2,136.52
781,2024-01-14,16231,P01667,West,3,48.05
782,2024-01-14,17194,P01815,North,5,473.04
783,2024-01-14,10193,P01349,West,1,88.42
784,2024-01-14,13864,P02239,East,1,56.2
785,2024-01-14,11228,P00993,South,2,211.33
786,2024-01-14,13539,P02269,South,3,271.46
787,2024-01-14,10430,P03132,South,4,91.29
788,2024-01-14,14354,P01092,North,4,528.28
789,2024-01-14,12041,P04078,South,5,708.87
790,2024-01-14,12176,P01236,South,4,209.85
791,2024-01-14,13781,P02203,East,1,93.78
792,2024-01-14,16515,P04912,West,2,259.75
793,2024-01-14,10909,P00334,South,3,326.06
794,2024-01-14,11807,P01819,North,3,249.37
795,2024-01-14,12703,P03159,East,4,409.02
796,2024-01-14,16244,P00037,West,3,386.63
797,2024-01-14,16274,P03017,East,3,434.86
798,2024-01-14,13513,P00849,West,2,405.42
799,2024-01-14,14829,P02941,West,3,500.68
800,2024-01-15,16320,P02191,North,5,124.76
801,2024-01-15,16250,P03963,South,5,282.15
802,2024-01-15,12478,P02039,South,3,98.21
803,2024-01-15,16790,P00558,East,1,63.58
804,2024-01-15,10349,P03993,South,4,338.89
805,2024-01-15,14000,P02502,South,1,46.93
806,2024-01-15,10034,P01838,West,2,289.08
807,2024-01-15,12102,P00985,North,3,248.09
808,2024-01-15,10480,P04540,West,4,140.4
809,2024-01-15,14524,P02375,South,2,355.39
810,2024-01-15,12730,P04835,North,4,692.13
811,2024-01-15,13230,P01923,North,5,161.36
812,2024-01-15,16663,P02757,East,5,469.67
813,2024-01-15,11714,P03032,West,5,104.36
814,2024-01-15,17669,P01301,South,5,603.28
815,2024-01-15,13359,P01775,North,1,112.25
816,2024-01-15,10605,P02910,North,5,447.72
817,2024-01-15,11534,P02442,North,5,482.14
818,2024-01-15,14776,P01469,South,4,78.63
819,2024-01-15,13454,P01473,West,3,146.34
820,2024-01-15,11104,P00115,East,2,56.52
821,2024-01-15,11416,P03144,East,5,64.24
822,2024-01-15,12070,P00405,West,5,726.16
823,2024-01-15,13743,P02779,South,5,409.1
824,2024-01-15,12537,P03699,West,5,88.43
825,2024-01-15,11874,P01592,South,4,333.88
826,2024-01-15,16347,P00133,North,1,60.9
827,2024-01-15,13364,P00918,North,5,447.53
828,2024-01-15,10959,P04543,East,1,82.43
829,2024-01-15,10145,P01830,South,4,276.2
830,2024-01-15,12943,P03622,East,5,405.03
831,2024-01-15,15020,P03106,West,1,14.97
832,2024-01-15,16962,P03233,West,5,285.75
833,2024-01-15,10847,P03821,South,2,96.22
834,2024-01-15,11974,P03018,West,1,14.27
835,2024-01-15,12360,P03571,North,4,408.17
836,2024-01-15,10682,P03806,East,2,347.03
837,2024-01-15,12343,P04507,West,5,181.77
838,2024-01-15,14247,P03395,East,2,285.39
839,2024-01-15,11454,P01962,East,5,338.07
840,2024-01-15,12303,P03198,West,4,869.51
841,2024-01-15,15351,P03837,South,5,735.57
842,2024-01-15,13176,P04572,South,2,226.94
843,2024-01-15,14871,P02189,North,4,343.95
844,2024-01-15,16701,P00749,South,3,82.52
845,2024-01-15,12124,P02693,East,3,59.73
846,2024-01-15,13300,P02161,West,3,163.38
847,2024-01-15,17121,P03698,East,2,128.1
848,2024-01-15,14518,P03970,East,4,408.77
849,2024-01-15,14371,P04854,North,1,156.58
850,2024-01-15,17608,P03589,West,1,125.89
851,2024-01-15,16349,P04685,West,1,54.17
852,2024-01-15,16134,P00187,West,5,364.92
853,2024-01-15,11650,P03249,North,5,928.68
854,2024-01-15,17414,P04364,North,2,372.11
855,2024-01-15,12221,P03303,West,1,90.47
856,2024-01-16,10917,P00334,East,1,122.36
857,2024-01-16,12850,P00725,East,2,162.4
858,2024-01-16,15539,P03252,South,5,656.88
859,2024-01-16,14739,P02965,East,1,59.39
860,2024-01-16,10963,P01659,South,2,213.96
861,2024-01-16,11916,P01410,West,1,69.27
862,2024-01-16,16668,P03071,East,5,432.7
863,2024-01-16,13619,P00218,North,3,166.5
864,2024-01-16,13503,P02168,West,2,266.53
865,2024-01-16,17344,P02312,West,5,93.64
866,2024-01-16,11565,P00338,North,2,423.95
867,2024-01-16,15700,P00525,East,1,12.75
868,2024-01-16,12875,P01824,East,4,609.09
869,2024-01-16,16184,P03318,West,4,230.81
870,2024-01-16,10671,P01502,East,2,277.64
871,2024-01-16,16259,P02518,North,5,329.96
872,2024-01-16,13872,P04740,East,5,575.19
873,2024-01-16,11382,P00772,North,5,750.56
874,2024-01-16,16536,P00604,East,1,131.5
875,2024-01-16,10123,P04071,West,2,175.49
876,2024-01-16,12154,P02431,East,1,101.97
877,2024-01-16,16958,P02834,North,3,251.06
878,2024-01-16,14235,P00528,East,5,736.99
879,2024-01-16,17205,P00160,South,5,594.34
880,2024-01-16,16946,P00943,North,1,55.11
881,2024-01-16,17447,P02423,East,5,531.65
882,2024-01-16,16484,P00633,West,1,102.76
883,2024-01-16,16161,P01332,North,4,771.96
884,2024-01-16,10799,P03924,South,2,159.32
885,2024-01-16,14164,P02244,East,3,228.38
886,2024-01-16,12810,P04125,East,4,283.41
887,2024-01-16,10507,P00181,West,3,362.18
888,2024-01-16,16539,P01767,West,1,152.08
889,2024-01-16,10932,P02997,East,5,250.02
890,2024-01-16,12994,P04073,North,2,396.59
891,2024-01-16,17141,P04965,South,5,173.82
892,2024-01-16,17612,P02100,South,1,104.16
893,2024-01-16,15439,P03207,North,1,85.33
894,2024-01-16,17553,P04747,East,4,789.66
895,2024-01-16,11526,P00018,North,5,317.42
896,2024-01-16,16316,P04410,North,3,319.83
897,2024-01-16,13067,P02124,East,1,88.23
898,2024-01-16,11372,P00829,East,1,186.34
899,2024-01-16,17254,P02711,South,1,105.84
900,2024-01-16,15585,P00607,East,1,79.4
901,2024-01-16,13827,P03696,East,1,66.58
902,2024-01-16,12594,P03749,East,2,328.95
903,2024-01-16,14279,P00175,West,1,12.45
904,2024-01-16,15423,P02438,North,5,558.14
905,2024-01-16,12692,P01891,West,1,93.22
906,2024-01-16,12226,P03691,West,2,287.95
907,2024-01-16,12604,P02216,East,4,132.11
908,2024-01-16,10209,P03563,North,5,722.77
909,2024-01-16,12643,P01152,North,2,86.63
910,2024-01-16,15353,P03262,South,4,290.2
911,2024-01-16,10287,P04914,North,2,51.26
912,2024-01-16,11204,P04104,South,2,242.09
913,2024-01-16,13522,P03752,East,4,716.55
914,2024-01-16,17238,P01558,West,2,334.61
915,2024-01-16,16400,P02337,West,4,470.53
916,2024-01-17,13753,P02410,West,3,313.75
917,2024-01-17,16935,P02820,West,5,243.08
918,2024-01-17,15031,P01008,West,3,123.0
919,2024-01-17,16048,P03810,West,2,96.15
920,2024-01-17,11873,P03833,North,4,260.27
921,2024-01-17,13267,P03688,East,5,886.95
922,2024-01-17,12702,P00245,East,3,63.06
923,2024-01-17,11669,P04523,East,4,491.16
924,2024-01-17,14816,P04131,East,4,383.58
925,2024-01-17,17677,P02847,West,5,251.05
926,2024-01-17,10668,P01982,South,2,169.66
927,2024-01-17,10388,P04850,South,1,77.25
928,2024-01-17,10399,P01478,South,4,702.46
929,2024-01-17,17219,P04474,South,2,184.49
930,2024-01-17,14388,P02150,North,3,175.72
931,2024-01-17,13607,P02811,East,3,345.42
932,2024-01-17,14011,P00373,South,5,329.43
933,2024-01-17,14269,P00137,East,5,873.9
934,2024-01-17,11244,P01035,East,4,164.85
935,2024-01-17,17057,P01862,South,3,391.07
936,2024-01-17,13842,P03052,West,1,20.21
937,2024-01-17,13801,P02510,West,2,49.24
938,2024-01-17,14700,P00955,South,2,178.57
939,2024-01-17,16563,P03229,East,5,342.23
940,2024-01-17,13559,P00905,South,2,229.44
941,2024-01-17,11562,P02169,South,3,337.55
942,2024-01-17,16901,P03864,South,5,508.14
943,2024-01-17,16218,P00791,South,5,354.43
944,2024-01-17,15965,P00101,East,4,491.22
945,2024-01-17,12398,P01062,East,5,215.91
946,2024-01-17,10334,P04116,West,5,360.8
947,2024-01-17,16382,P04977,West,5,160.62
948,2024-01-17,16867,P03328,East,3,517.3
949,2024-01-18,15592,P02895,West,1,75.88
950,2024-01-18,16170,P02646,North,1,101.85
951,2024-01-18,11462,P01075,South,1,177.02
952,2024-01-18,16137,P00867,East,1,134.1
953,2024-01-18,17708,P02568,East,4,233.54
954,2024-01-18,15981,P00652,West,3,500.3
955,2024-01-18,16093,P00568,North,5,193.73
956,2024-01-18,15062,P00613,West,1,189.37
957,2024-01-18,13283,P04366,South,4,185.94
958,2024-01-18,10467,P02396,West,2,98.05
959,2024-01-18,17487,P04497,West,2,128.24
960,2024-01-18,11283,P00523,South,3,165.06
961,2024-01-18,11731,P01908,North,2,36.85
962,2024-01-18,17827,P04436,South,5,750.28
963,2024-01-18,11512,P02032,North,5,544.4
964,2024-01-18,12584,P02851,West,5,474.34
965,2024-01-18,16760,P01486,East,2,22.85
966,2024-01-18,16631,P00300,South,1,119.11
967,2024-01-18,13428,P00664,West,2,328.86
968,2024-01-18,17885,P04229,South,1,193.21
969,2024-01-18,16616,P04358,South,5,312.28
970,2024-01-18,11516,P01528,East,4,439.48
971,2024-01-18,12130,P04349,South,2,164.44
972,2024-01-18,14788,P03602,North,1,69.14
973,2024-01-18,16319,P00592,West,2,264.83
974,2024-01-18,10681,P04445,West,4,98.26
975,2024-01-18,15057,P00622,West,4,281.6
976,2024-01-18,12582,P01962,North,4,268.31
977,2024-01-18,12859,P02167,East,1,36.54
978,2024-01-18,15295,P04534,North,1,37.59
979,2024-01-18,16628,P02623,South,1,173.88
980,2024-01-18,17778,P02602,West,3,217.55
981,2024-01-18,17241,P02006,East,1,12.02
982,2024-01-18,12325,P04505,West,3,241.3
983,2024-01-18,14682,P00238,West,1,31.29
984,2024-01-18,11998,P04809,West,1,84.49
985,2024-01-19,11632,P00271,South,1,79.44
986,2024-01-19,17718,P03300,West,3,248.02
987,2024-01-19,11599,P02715,North,3,82.8
988,2024-01-19,17795,P01141,South,4,114.95
989,2024-01-19,17058,P03064,South,5,138.82
990,2024-01-19,17500,P04241,West,5,132.87
991,2024-01-19,14891,P03472,South,5,682.69
992,2024-01-19,17346,P02755,West,4,654.37
993,2024-01-19,12165,P01197,North,1,191.24
994,2024-01-19,15563,P03639,East,1,21.0
995,2024-01-19,11546,P03298,North,4,568.0
996,2024-01-19,15550,P00363,North,3,113.87
997,2024-01-19,16712,P04727,North,3,189.82
998,2024-01-19,13179,P01873,West,3,344.19
999,2024-01-19,13762,P02507,West,1,84.8
1000,2024-01-19,11100,P01197,South,5,900.26
1001,2024-01-19,11938,P02610,West,1,58.19
1002,2024-01-19,10222,P04886,East,3,553.74
1003,2024-01-19,15185,P00290,North,4,620.04
1004,2024-01-19,17929,P01343,North,5,310.77
1005,2024-01-19,13854,P01252,South,4,88.12
1006,2024-01-19,14633,P02490,East,3,231.2
1007,2024-01-19,12566,P04938,North,3,154.4
1008,2024-01-19,10950,P00853,South,1,69.93
1009,2024-01-19,12768,P03478,North,2,124.02
1010,2024-01-19,10199,P01945,North,3,471.55
1011,2024-01-19,13290,P00967,South,4,390.54
1012,2024-01-19,16100,P03221,East,3,377.23
1013,2024-01-19,15197,P02163,West,2,97.16
1014,2024-01-19,14324,P01957,East,5,451.77
1015,2024-01-19,14193,P02314,West,5,418.81
1016,2024-01-19,15477,P01390,South,3,634.92
1017,2024-01-19,12748,P02962,West,5,1003.14
1018,2024-01-19,11594,P02485,South,1,34.38
1019,2024-01-19,12044,P03259,East,4,219.98
1020,2024-01-19,14543,P00424,South,5,465.41
1021,2024-01-19,11098,P03727,North,3,34.09
1022,2024-01-19,10153,P03990,East,3,194.44
1023,2024-01-19,17897,P02602,North,5,390.05
1024,2024-01-19,14218,P01530,East,1,41.37
1025,2024-01-19,11505,P02709,South,3,234.85
1026,2024-01-19,16742,P03949,West,4,739.02
1027,2024-01-19,13551,P00009,North,4,217.03
1028,2024-01-19,15223,P00826,East,4,305.62
1029,2024-01-19,11386,P01484,East,2,187.01
1030,2024-01-19,13783,P01308,West,5,806.83
1031,2024-01-19,16147,P03393,South,4,218.92
1032,2024-01-20,10190,P02148,North,5,708.89
1033,2024-01-20,16357,P00678,West,2,118.28
1034,2024-01-20,12858,P03309,South,1,16.39
1035,2024-01-20,14854,P01456,East,4,176.31
1036,2024-01-20,12427,P04491,North,5,339.78
1037,2024-01-20,17199,P03446,West,5,696.35
1038,2024-01-20,16958,P03702,South,1,172.55
1039,2024-01-20,13507,P02170,West,1,109.39
1040,2024-01-20,14766,P00482,East,3,178.45
1041,2024-01-20,12555,P04982,South,1,38.54
1042,2024-01-20,14582,P01956,West,1,76.3
1043,2024-01-20,16477,P02213,North,1,117.3
1044,2024-01-20,14916,P03678,West,3,133.68
1045,2024-01-20,14532,P00697,East,3,566.47
1046,2024-01-20,10453,P02632,South,4,141.62
1047,2024-01-20,15961,P03838,South,4,83.65
1048,2024-01-20,14364,P03935,South,5,831.61
1049,2024-01-20,16016,P00674,North,2,428.86
1050,2024-01-20,12565,P01043,East,5,608.29
1051,2024-01-20,17068,P00553,North,5,358.53
1052,2024-01-20,12461,P04333,East,1,76.46
1053,2024-01-20,14696,P00541,North,2,153.55
1054,2024-01-20,17803,P02732,East,4,511.4
1055,2024-01-20,13559,P02686,East,3,385.28
1056,2024-01-20,16001,P02742,West,5,259.74
1057,2024-01-20,14655,P04851,North,3,128.3
1058,2024-01-20,17937,P03923,West,2,105.3
1059,2024-01-20,11928,P04193,North,2,319.88
1060,2024-01-20,17907,P03178,South,2,268.4
1061,2024-01-20,17248,P04300,East,4,290.77
1062,2024-01-20,12472,P04187,South,2,159.95
1063,2024-01-20,11970,P04662,South,1,50.43
1064,2024-01-20,10251,P03113,South,3,36.32
1065,2024-01-20,11667,P02265,East,4,205.35
1066,2024-01-20,15935,P00365,West,4,423.02
1067,2024-01-20,16320,P01356,North,2,191.75
